id,name,year,rural_pop,urban_pop
335,Santo Tomás La Unión,2013,10345.0,0.0
336,Zunilito,2013,16936.0,0.0
337,Momostenango,2013,112208.0,8.0
338,San Andrés Xecul,2013,799.0,33413.0
339,San Bartolo,2013,11192.0,0.0
340,San Cristóbal Totonicapán,2013,2461.0,28545.0
341,San Francisco El Alto,2013,33433.0,24748.0
342,Santa Lucía La Reforma,2013,14966.0,0.0
343,Santa María Chiquimula,2013,42804.0,23.0
344,Totonicapán,2013,33493.0,90706.0
345,Cabañas,2013,14797.0,0.0
346,Estanzuela,2013,5495.0,11246.0
347,Gualán,2013,56704.0,0.0
348,Huité,2013,11987.0,0.0
349,La Unión,2013,28602.0,0.0
350,Río Hondo,2013,19585.0,1596.0
351,San Diego,2013,7410.0,0.0
352,Teculután,2013,19622.0,0.0
353,Usumatlán,2013,11576.0,0.0
354,Zacapa,2013,23543.0,48734.0
1,Chahal,2014,18159.0,0.0
2,Chisec,2014,98084.0,0.0
3,Cobán,2014,77316.0,92272.0
4,Fray Bartolomé de las Casas,2014,57860.0,0.0
5,Lanquín,2014,30440.0,0.0
6,Panzós,2014,94083.0,0.0
7,San Cristóbal Verapaz,2014,58734.0,0.0
8,San Juan Chamelco,2014,54280.0,0.0
9,San Pedro Carchá,2014,153678.0,31816.0
10,Santa Cruz Verapaz,2014,31620.0,0.0
11,Santa María Cahabón,2014,45537.0,0.0
12,Senahú,2014,76363.0,0.0
13,Tactic,2014,32519.0,0.0
14,Tamahú,2014,11929.0,0.0
15,Tucurú,2014,36167.0,0.0
16,Cubulco,2014,54982.0,0.0
17,Granados,2014,15448.0,0.0
18,Purulhá,2014,46082.0,0.0
19,Rabinal,2014,41069.0,0.0
20,Salamá,2014,25777.0,35061.0
21,San Jerónimo,2014,22450.0,0.0
22,San Miguel Chicaj,2014,29961.0,0.0
23,Santa Cruz El Chol,2014,10946.0,0.0
24,Acatenango,2014,23868.0,0.0
25,Chimaltenango,2014,842.0,95709.0
26,Comalapa,2014,8132.0,37013.0
27,El Tejar,2014,430.0,16259.0
28,Parramos,2014,3629.0,8642.0
29,Patzún,2014,17907.0,37268.0
30,Patzicía,2014,33791.0,191.0
31,Pochuta,2014,13680.0,0.0
32,San Andrés Itzapa,2014,12077.0,14421.0
33,San José Poaquil,2014,28481.0,0.0
34,San Martín Jilotepeque,2014,73034.0,2999.0
35,Santa Apolonia,2014,10620.0,0.0
36,Santa Cruz Balanyá,2014,6470.0,0.0
37,Tecpán Guatemala,2014,85939.0,158.0
38,Yepocapa,2014,30046.0,0.0
39,Zaragoza,2014,18250.0,3951.0
40,Camotán,2014,46151.0,0.0
41,Chiquimula,2014,26117.0,77193.0
42,Concepción Las Minas,2014,16377.0,0.0
43,Esquipulas,2014,25625.0,31093.0
44,Ipala,2014,26520.0,0.0
45,Jocotán,2014,61392.0,0.0
46,Olopa,2014,23418.0,0.0
47,Quezaltepeque,2014,29398.0,0.0
48,San Jacinto,2014,13902.0,0.0
49,San José La Arada,2014,9703.0,0.0
50,San Juan Ermita,2014,15627.0,0.0
51,El Jícaro,2014,11081.0,0.0
52,Guastatoya,2014,14117.0,9034.0
53,Morazán,2014,14658.0,0.0
54,San Agustín Acasaguastlán,2014,46344.0,0.0
55,San Antonio La Paz,2014,19820.0,0.0
56,San Cristóbal Acasaguastlán,2014,10468.0,0.0
57,Sanarate,2014,43890.0,0.0
58,Sansare,2014,12054.0,0.0
59,Escuintla,2014,15142.0,137764.0
60,Guanagazapa,2014,23493.0,0.0
61,Iztapa,2014,-2147477787.0,-2147477840.0
62,La Democracia,2014,18495.0,0.0
63,La Gomera,2014,-6442386951.0,0.0
64,Masagua,2014,40843.0,618.0
65,Nueva Concepción,2014,-2147399748.0,0.0
66,Palín,2014,478.0,57090.0
67,San José,2014,16309.0,-2147436052.0
68,San Vicente Pacaya,2014,1525.0,15566.0
69,Santa Lucía Cotzumalguapa,2014,52603.0,63139.0
70,Siquinalá,2014,2314.0,15634.0
71,Tiquisate,2014,-2147440705.0,19742.0
72,Amatitlán,2014,762.0,106479.0
73,Chinautla,2014,8630.0,107419.0
74,Chuarrancho,2014,12822.0,0.0
75,Fraijanes,2014,9021.0,33982.0
76,Mixco,2014,0.0,515426.0
77,Palencia,2014,26718.0,23327.0
78,Petapa,2014,0.0,137065.0
79,San José del Golfo,2014,4525.0,0.0
80,San José Pinula,2014,18507.0,41224.0
81,San Juan Sacatepéquez,2014,50784.0,140694.0
82,San Pedro Ayampuc,2014,29918.0,25643.0
83,San Pedro Sacatepéquez,2014,251.0,35910.0
84,San Raymundo,2014,11866.0,12919.0
85,Santa Catarina Pinula,2014,0.0,65777.0
86,Villa Canales,2014,22085.0,76271.0
87,Villa Nueva,2014,0.0,488457.0
88,ZONA 10,2014,0.0,80430.0
89,ZONA 11,2014,0.0,110824.0
90,ZONA 12,2014,0.0,123669.0
91,ZONA 13,2014,0.0,29076.0
92,ZONA 14,2014,0.0,39195.0
93,ZONA 15,2014,0.0,131713.0
94,ZONA 16,2014,0.0,37837.0
95,ZONA 17,2014,0.0,52991.0
96,ZONA 18,2014,0.0,80135.0
97,ZONA 19,2014,0.0,11238.0
98,ZONA 1,2014,0.0,117076.0
99,ZONA 22,2014,0.0,44124.0
100,ZONA 24,2014,0.0,1137.0
101,ZONA 25,2014,0.0,5388.0
102,ZONA 2,2014,0.0,38645.0
103,ZONA 3,2014,0.0,39295.0
104,ZONA 4,2014,0.0,12000.0
105,ZONA 5,2014,0.0,72915.0
106,ZONA 6,2014,0.0,62897.0
107,ZONA 7,2014,0.0,128784.0
108,ZONA 8,2014,0.0,20914.0
109,ZONA 9,2014,0.0,46117.0
110,Aguacatán,2014,48608.0,0.0
111,Chiantla,2014,77417.0,1033.0
112,Colotenango,2014,15654.0,0.0
113,Concepción Huista,2014,41939.0,0.0
114,Cuilco,2014,90602.0,0.0
115,Huehuetenango,2014,32043.0,31069.0
116,Jacaltenango,2014,28428.0,0.0
117,La Democracia,2014,33323.0,0.0
118,La Libertad,2014,35050.0,0.0
119,Malacatancito,2014,7710.0,73753.0
120,Nentón,2014,33522.0,0.0
121,San Antonio Huista,2014,17236.0,0.0
122,San Gaspar Ixchil,2014,11544.0,0.0
123,San Ildefonso Ixtahuacán,2014,70288.0,0.0
124,San Juan Atitán,2014,9009.0,0.0
125,San Juan Ixcoy,2014,8897.0,24281.0
126,San Mateo Ixtatán,2014,20229.0,0.0
127,San Miguel Acatán,2014,29249.0,0.0
128,San Pedro Necta,2014,19107.0,0.0
129,San Rafael La Independencia,2014,26750.0,0.0
130,San Rafael Petzal,2014,10435.0,0.0
131,San Sebastián Coatán,2014,27398.0,0.0
132,San Sebastián Huehuetenango,2014,24757.0,0.0
133,Santa Ana Huista,2014,26856.0,0.0
134,Santa Bárbara,2014,31792.0,0.0
135,Santa Cruz Barillas,2014,105613.0,0.0
136,Santa Eulalia,2014,24971.0,0.0
137,Santiago Chimaltenango,2014,9056.0,0.0
138,Soloma,2014,17333.0,6760.0
139,Tectitán,2014,11078.0,0.0
140,Todos Santos Cuchumatán,2014,35149.0,0.0
141,El Estor,2014,65278.0,0.0
142,Livingston,2014,-6442420394.0,0.0
143,Los Amates,2014,69582.0,0.0
144,Morales,2014,57517.0,51437.0
145,NA,2014,-2147479685.0,0.0
146,Puerto Barrios,2014,-2147457814.0,69120.0
147,San Luis,2014,12638.0,0.0
148,Jalapa,2014,61545.0,72845.0
149,Mataquescuintla,2014,39810.0,0.0
150,Monjas,2014,29837.0,0.0
151,San Carlos Alzatate,2014,11824.0,0.0
152,San Luis Jilotepeque,2014,27314.0,0.0
153,San Manuel Chaparrón,2014,12674.0,0.0
154,San Pedro Pinula,2014,57335.0,78.0
155,Agua Blanca,2014,14861.0,0.0
156,Asunción Mita,2014,34567.0,18067.0
157,Atescatempa,2014,18909.0,0.0
158,Comapa,2014,28964.0,0.0
159,Conguaco,2014,21206.0,0.0
160,El Adelanto,2014,9617.0,0.0
161,El Progreso,2014,12429.0,14564.0
162,Jalpatagua,2014,29673.0,0.0
163,Jerez,2014,7036.0,14.0
164,Jutiapa,2014,84213.0,56501.0
165,Moyuta,2014,-8589887534.0,0.0
166,Pasaco,2014,-2147474227.0,0.0
167,Quezada,2014,23018.0,0.0
168,San José Acatempa,2014,18682.0,0.0
169,Santa Catarina Mita,2014,29864.0,0.0
170,Yupiltepeque,2014,15297.0,0.0
171,Zapotitlán,2014,12040.0,0.0
172,Dolores,2014,44607.0,0.0
173,Flores,2014,31472.0,37756.0
174,La Libertad,2014,89415.0,0.0
175,Melchor de Mencos,2014,25702.0,0.0
176,Poptún,2014,52194.0,0.0
177,San Andrés,2014,24768.0,54.0
178,San Benito,2014,1483.0,7122.0
179,San Francisco,2014,7200.0,0.0
180,San José,2014,3295.0,5551.0
181,San Luis,2014,60577.0,0.0
182,Santa Ana,2014,6666.0,236.0
183,Sayaxché,2014,78938.0,0.0
184,Almolonga,2014,0.0,17886.0
185,Cabricán,2014,26368.0,0.0
186,Cajolá,2014,12903.0,8.0
187,Cantel,2014,3692.0,38478.0
188,Coatepeque,2014,71138.0,52392.0
189,Colomba,2014,43802.0,90.0
190,Concepción Chiquirichapa,2014,18719.0,0.0
191,El Palmar,2014,28530.0,0.0
192,Flores Costa Cuca,2014,23903.0,148.0
193,Génova,2014,41386.0,0.0
194,Huitán,2014,11876.0,0.0
195,La Esperanza,2014,0.0,21477.0
196,Olintepeque,2014,0.0,32213.0
197,Ostuncalco,2014,23711.0,33460.0
198,Palestina de Los Altos,2014,15587.0,0.0
199,Quetzaltenango,2014,4182.0,159998.0
200,Salcajá,2014,0.0,25228.0
201,San Carlos Sija,2014,38829.0,0.0
202,San Francisco La Unión,2014,6577.0,490.0
203,San Martín Sacatepéquez,2014,30244.0,0.0
204,San Mateo,2014,653.0,5097.0
205,San Miguel Sigüilá,2014,615.0,5194.0
206,Sibilia,2014,11605.0,0.0
207,Zunil,2014,11124.0,2680.0
208,Canillá,2014,12567.0,0.0
209,Chajul,2014,43817.0,0.0
210,Chicaman,2014,35830.0,0.0
211,Chiché,2014,22950.0,3944.0
212,Chichicastenango,2014,133903.0,0.0
213,Chinique,2014,9187.0,0.0
214,Cunén,2014,32333.0,0.0
215,Ixcán,2014,58015.0,0.0
216,Joyabaj,2014,65497.0,0.0
217,Nebaj,2014,63034.0,0.0
218,Pachalúm,2014,11665.0,0.0
219,Patzité,2014,7774.0,2.0
220,Sacapulas,2014,46554.0,0.0
221,San Andrés Sajcabajá,2014,28032.0,0.0
222,San Antonio Ilotenango,2014,21828.0,19179.0
223,San Bartolomé Jocotenango,2014,10388.0,0.0
224,San Juan Cotzal,2014,31034.0,0.0
225,San Pedro Jocopilas,2014,28683.0,0.0
226,Santa Cruz del Quiché,2014,17897.0,47805.0
227,Uspantán,2014,56483.0,0.0
228,Zacualpa,2014,26266.0,0.0
229,Champerico,2014,-10737384597.0,0.0
230,El Asintal,2014,34395.0,0.0
231,Nuevo San Carlos,2014,23826.0,6040.0
232,Retalhuleu,2014,-8589891959.0,57558.0
233,San Andrés Villa Seca,2014,-2147433576.0,3205.0
234,San Felipe,2014,12921.0,11266.0
235,San Martín Zapotitlán,2014,52.0,10557.0
236,San Sebastián,2014,0.0,30091.0
237,Santa Cruz Muluá,2014,7886.0,5375.0
238,Alotenango,2014,12983.0,8980.0
239,Antigua Guatemala,2014,108.0,55140.0
240,Ciudad Vieja,2014,188.0,31783.0
241,Jocotenango,2014,0.0,22809.0
242,Magdalena Milpas Altas,2014,20.0,13346.0
243,Pastores,2014,317.0,16714.0
244,San Antonio Aguas Calientes,2014,0.0,11433.0
245,San Bartolomé Milpas Altas,2014,0.0,9770.0
246,San Lucas Sacatepéquez,2014,0.0,26219.0
247,San Miguel Dueñas,2014,3850.0,8296.0
248,Santa Catarina Barahona,2014,761.0,2974.0
249,Santa Lucía Milpas Altas,2014,0.0,15031.0
250,Santa María de Jesús,2014,16674.0,984.0
251,Santiago Sacatepéquez,2014,0.0,28136.0
252,Santo Domingo Xenacoj,2014,1167.0,12007.0
253,Sumpango,2014,1157.0,35439.0
254,Ayutla,2014,9867.0,27056.0
255,Catarina,2014,29687.0,1079.0
256,Comitancillo,2014,59981.0,0.0
257,Concepción Tutuapa,2014,65215.0,0.0
258,El Quetzal,2014,19823.0,3673.0
259,El Rodeo,2014,16975.0,0.0
260,El Tumbador,2014,44108.0,0.0
261,Esquipulas Palo Gordo,2014,9683.0,0.0
262,Ixchiguan,2014,29677.0,0.0
263,La Reforma,2014,18851.0,131.0
264,Malacatán,2014,43838.0,48410.0
265,Nuevo Progreso,2014,31180.0,0.0
266,Ocos,2014,31680.0,3593.0
267,Pajapita,2014,21239.0,2388.0
268,Río Blanco,2014,6359.0,0.0
269,San Antonio Sacatepéquez,2014,15964.0,643.0
270,San Cristobal Cucho,2014,17064.0,0.0
271,San José Ojetenam,2014,23512.0,0.0
272,San Lorenzo,2014,16479.0,45.0
273,San Marcos,2014,20949.0,28102.0
274,San Miguel Ixtahuacán,2014,41369.0,0.0
275,San Pablo,2014,41996.0,2214.0
276,San Pedro Sacatepéquez,2014,13501.0,60889.0
277,San Rafaél Pie de la Cuesta,2014,17613.0,0.0
278,San Sibinal,2014,15505.0,0.0
279,Sipacapa,2014,17634.0,0.0
280,Tacaná,2014,80959.0,0.0
281,Tajumulco,2014,52746.0,0.0
282,Tejutla,2014,36734.0,0.0
283,Barberena,2014,20187.0,27422.0
284,Casillas,2014,27666.0,0.0
285,Chiquimulilla,2014,-15032327435.0,0.0
286,Cuilapa,2014,14700.0,17772.0
287,Guazacapán,2014,16422.0,0.0
288,Nueva Santa Rosa,2014,36705.0,0.0
289,Oratorio,2014,29081.0,0.0
290,Pueblo Nuevo Viñas,2014,23160.0,0.0
291,San Juan Tecuaco,2014,10798.0,0.0
292,San Rafaél Las Flores,2014,13080.0,0.0
293,Santa Cruz Naranjo,2014,13938.0,0.0
294,Santa María Ixhuatán,2014,30178.0,0.0
295,Santa Rosa de Lima,2014,22871.0,0.0
296,Taxisco,2014,-12884874432.0,0.0
297,Concepción,2014,4536.0,440.0
298,Nahualá,2014,65087.0,476.0
299,NA,2014,1662.0,2237.0
300,Panajachel,2014,0.0,10642.0
301,San Andrés Semetabaj,2014,6623.0,3693.0
302,San Antonio Palopó,2014,13852.0,0.0
303,San José Chacayá,2014,3150.0,13.0
304,San Juan La Laguna,2014,14896.0,0.0
305,San Lucas Tolimán,2014,27807.0,0.0
306,San Marcos La Laguna,2014,250.0,0.0
307,San Pablo La Laguna,2014,4391.0,0.0
308,San Pedro La Laguna,2014,7723.0,0.0
309,Santa Catarina Ixtahuacan,2014,54213.0,328.0
310,Santa Catarina Palopó,2014,5181.0,79.0
311,Santa Clara La Laguna,2014,13935.0,0.0
312,Santa Cruz La Laguna,2014,2293.0,3482.0
313,Santa Lucía Utatlán,2014,23662.0,0.0
314,Santa María Visitación,2014,3062.0,0.0
315,Santiago Atitlán,2014,40425.0,0.0
316,Sololá,2014,23997.0,64540.0
317,Chicacao,2014,57511.0,23.0
318,Cuyotenango,2014,19431.0,17671.0
319,Mazatenango,2014,1590.0,81936.0
320,Patulul,2014,26067.0,0.0
321,Pueblo Nuevo,2014,12108.0,0.0
322,Río Bravo,2014,21210.0,0.0
323,Samayac,2014,2364.0,19135.0
324,San Antonio Suchitepéquez,2014,50321.0,0.0
325,San Bernardino,2014,5713.0,11291.0
326,San Francisco Zapotitlán,2014,9900.0,67.0
327,San Gabriel,2014,355.0,7869.0
328,San José El Idolo,2014,6050.0,0.0
329,San Juan Bautista,2014,8483.0,0.0
330,San Lorenzo,2014,-6442438740.0,0.0
331,San Miguel Panán,2014,5236.0,0.0
332,San Pablo Jocopilas,2014,8527.0,13605.0
333,Santa Bárbara,2014,22521.0,0.0
334,Santo Domingo Suchitepequez,2014,-2147434339.0,20.0
335,Santo Tomás La Unión,2014,10542.0,0.0
336,Zunilito,2014,17256.0,0.0
337,Momostenango,2014,114309.0,8.0
338,San Andrés Xecul,2014,840.0,34430.0
339,San Bartolo,2014,11152.0,0.0
340,San Cristóbal Totonicapán,2014,2448.0,28769.0
341,San Francisco El Alto,2014,33809.0,25758.0
342,Santa Lucía La Reforma,2014,15349.0,0.0
343,Santa María Chiquimula,2014,43315.0,25.0
344,Totonicapán,2014,28900.0,97698.0
345,Cabañas,2014,15089.0,0.0
346,Estanzuela,2014,5591.0,11469.0
347,Gualán,2014,57785.0,0.0
348,Huité,2014,12216.0,0.0
349,La Unión,2014,28590.0,0.0
350,Río Hondo,2014,19956.0,1627.0
351,San Diego,2014,7552.0,0.0
352,Teculután,2014,19995.0,0.0
353,Usumatlán,2014,11796.0,0.0
354,Zacapa,2014,24011.0,49668.0
1,Chahal,2015,21550.0,0.0
2,Chisec,2015,76997.0,0.0
3,Cobán,2015,94572.0,113003.0
4,Fray Bartolomé de las Casas,2015,63981.0,0.0
5,Lanquín,2015,34111.0,0.0
6,Panzós,2015,98138.0,0.0
7,San Cristóbal Verapaz,2015,63636.0,0.0
8,San Juan Chamelco,2015,61626.0,0.0
9,San Pedro Carchá,2015,174681.0,36217.0
10,Santa Cruz Verapaz,2015,44840.0,0.0
11,Santa María Cahabón,2015,48514.0,0.0
12,Senahú,2015,73351.0,0.0
13,Tactic,2015,35592.0,0.0
14,Tamahú,2015,14283.0,0.0
15,Tucurú,2015,40020.0,0.0
16,Cubulco,2015,59659.0,0.0
17,Granados,2015,11936.0,0.0
18,Purulhá,2015,53833.0,0.0
19,Rabinal,2015,36448.0,0.0
20,Salamá,2015,24590.0,30971.0
21,San Jerónimo,2015,22299.0,0.0
22,San Miguel Chicaj,2015,27739.0,0.0
23,Santa Cruz El Chol,2015,9111.0,0.0
24,Acatenango,2015,22377.0,0.0
25,Chimaltenango,2015,1066.0,122667.0
26,Comalapa,2015,7639.0,35000.0
27,El Tejar,2015,555.0,21488.0
28,Parramos,2015,4424.0,10926.0
29,Patzún,2015,17193.0,35819.0
30,Patzicía,2015,37229.0,212.0
31,Pochuta,2015,12245.0,0.0
32,San Andrés Itzapa,2015,14204.0,16970.0
33,San José Poaquil,2015,26582.0,0.0
34,San Martín Jilotepeque,2015,72386.0,2929.0
35,Santa Apolonia,2015,11174.0,0.0
36,Santa Cruz Balanyá,2015,6116.0,0.0
37,Tecpán Guatemala,2015,93495.0,173.0
38,Yepocapa,2015,31291.0,0.0
39,Zaragoza,2015,19858.0,4692.0
40,Camotán,2015,44830.0,0.0
41,Chiquimula,2015,23800.0,70269.0
42,Concepción Las Minas,2015,13884.0,0.0
43,Esquipulas,2015,26402.0,31599.0
44,Ipala,2015,21074.0,0.0
45,Jocotán,2015,65845.0,0.0
46,Olopa,2015,24386.0,0.0
47,Quezaltepeque,2015,24392.0,0.0
48,San Jacinto,2015,12453.0,0.0
49,San José La Arada,2015,8161.0,0.0
50,San Juan Ermita,2015,13540.0,0.0
51,El Jícaro,2015,8662.0,0.0
52,Guastatoya,2015,13103.0,8401.0
53,Morazán,2015,12426.0,0.0
54,San Agustín Acasaguastlán,2015,41119.0,0.0
55,San Antonio La Paz,2015,17657.0,0.0
56,San Cristóbal Acasaguastlán,2015,9048.0,0.0
57,Sanarate,2015,38906.0,0.0
58,Sansare,2015,10105.0,0.0
59,Escuintla,2015,14805.0,134217.0
60,Guanagazapa,2015,23107.0,0.0
61,Iztapa,2015,-2147478627.0,-2147478897.0
62,La Democracia,2015,19869.0,0.0
63,La Gomera,2015,-6442389375.0,0.0
64,Masagua,2015,43104.0,650.0
65,Nueva Concepción,2015,-2147414191.0,0.0
66,Palín,2015,579.0,69405.0
67,San José,2015,16054.0,-2147438989.0
68,San Vicente Pacaya,2015,1566.0,16035.0
69,Santa Lucía Cotzumalguapa,2015,59761.0,72377.0
70,Siquinalá,2015,2722.0,18561.0
71,Tiquisate,2015,-2147441988.0,19167.0
72,Amatitlán,2015,785.0,109192.0
73,Chinautla,2015,9618.0,110209.0
74,Chuarrancho,2015,12456.0,0.0
75,Fraijanes,2015,9742.0,38354.0
76,Mixco,2015,0.0,472191.0
77,Palencia,2015,25617.0,22428.0
78,Petapa,2015,0.0,164501.0
79,San José del Golfo,2015,3941.0,0.0
80,San José Pinula,2015,19782.0,47954.0
81,San Juan Sacatepéquez,2015,55700.0,154148.0
82,San Pedro Ayampuc,2015,35209.0,31106.0
83,San Pedro Sacatepéquez,2015,254.0,36984.0
84,San Raymundo,2015,12120.0,13085.0
85,Santa Catarina Pinula,2015,0.0,70919.0
86,Villa Canales,2015,23525.0,82600.0
87,Villa Nueva,2015,0.0,552882.0
88,ZONA 10,2015,0.0,64548.0
89,ZONA 11,2015,0.0,88951.0
90,ZONA 12,2015,0.0,105758.0
91,ZONA 13,2015,0.0,23334.0
92,ZONA 14,2015,0.0,31455.0
93,ZONA 15,2015,0.0,110663.0
94,ZONA 16,2015,0.0,30548.0
95,ZONA 17,2015,0.0,42527.0
96,ZONA 18,2015,0.0,65511.0
97,ZONA 19,2015,0.0,10262.0
98,ZONA 1,2015,0.0,93956.0
99,ZONA 22,2015,0.0,35411.0
100,ZONA 24,2015,0.0,929.0
101,ZONA 25,2015,0.0,4653.0
102,ZONA 2,2015,0.0,33472.0
103,ZONA 3,2015,0.0,31536.0
104,ZONA 4,2015,0.0,9630.0
105,ZONA 5,2015,0.0,58517.0
106,ZONA 6,2015,0.0,50477.0
107,ZONA 7,2015,0.0,103750.0
108,ZONA 8,2015,0.0,16784.0
109,ZONA 9,2015,0.0,37010.0
110,Aguacatán,2015,48703.0,0.0
111,Chiantla,2015,76190.0,1176.0
112,Colotenango,2015,14245.0,0.0
113,Concepción Huista,2015,37977.0,0.0
114,Cuilco,2015,90142.0,0.0
115,Huehuetenango,2015,33323.0,31206.0
116,Jacaltenango,2015,27512.0,0.0
117,La Democracia,2015,34681.0,0.0
118,La Libertad,2015,32115.0,0.0
119,Malacatancito,2015,11732.0,71094.0
120,Nentón,2015,39237.0,0.0
121,San Antonio Huista,2015,17554.0,0.0
122,San Gaspar Ixchil,2015,11420.0,0.0
123,San Ildefonso Ixtahuacán,2015,69661.0,0.0
124,San Juan Atitán,2015,9161.0,0.0
125,San Juan Ixcoy,2015,11031.0,24629.0
126,San Mateo Ixtatán,2015,21207.0,0.0
127,San Miguel Acatán,2015,28941.0,0.0
128,San Pedro Necta,2015,19554.0,0.0
129,San Rafael La Independencia,2015,25428.0,0.0
130,San Rafael Petzal,2015,9911.0,0.0
131,San Sebastián Coatán,2015,28507.0,0.0
132,San Sebastián Huehuetenango,2015,25183.0,0.0
133,Santa Ana Huista,2015,25746.0,0.0
134,Santa Bárbara,2015,28672.0,0.0
135,Santa Cruz Barillas,2015,147699.0,0.0
136,Santa Eulalia,2015,30898.0,0.0
137,Santiago Chimaltenango,2015,10164.0,0.0
138,Soloma,2015,18789.0,7423.0
139,Tectitán,2015,9978.0,0.0
140,Todos Santos Cuchumatán,2015,34311.0,0.0
141,El Estor,2015,84995.0,0.0
142,Livingston,2015,-6442420009.0,0.0
143,Los Amates,2015,60544.0,0.0
144,Morales,2015,58988.0,52923.0
145,NA,2015,-2147479702.0,0.0
146,Puerto Barrios,2015,-2147458144.0,67941.0
147,San Luis,2015,12597.0,0.0
148,Jalapa,2015,65123.0,77272.0
149,Mataquescuintla,2015,39798.0,0.0
150,Monjas,2015,27085.0,0.0
151,San Carlos Alzatate,2015,13227.0,0.0
152,San Luis Jilotepeque,2015,25388.0,0.0
153,San Manuel Chaparrón,2015,11112.0,0.0
154,San Pedro Pinula,2015,60888.0,83.0
155,Agua Blanca,2015,11562.0,0.0
156,Asunción Mita,2015,26925.0,13935.0
157,Atescatempa,2015,15140.0,0.0
158,Comapa,2015,25788.0,0.0
159,Conguaco,2015,19002.0,0.0
160,El Adelanto,2015,8022.0,0.0
161,El Progreso,2015,10216.0,11364.0
162,Jalpatagua,2015,25430.0,0.0
163,Jerez,2015,5519.0,11.0
164,Jutiapa,2015,81556.0,54552.0
165,Moyuta,2015,-8589894494.0,0.0
166,Pasaco,2015,-2147475681.0,0.0
167,Quezada,2015,20409.0,0.0
168,San José Acatempa,2015,16412.0,0.0
169,Santa Catarina Mita,2015,23502.0,0.0
170,Yupiltepeque,2015,13756.0,0.0
171,Zapotitlán,2015,10603.0,0.0
172,Dolores,2015,56570.0,0.0
173,Flores,2015,49355.0,53181.0
174,La Libertad,2015,121280.0,0.0
175,Melchor de Mencos,2015,23181.0,0.0
176,Poptún,2015,71000.0,0.0
177,San Andrés,2015,41783.0,66.0
178,San Benito,2015,2882.0,10349.0
179,San Francisco,2015,9368.0,0.0
180,San José,2015,4009.0,6427.0
181,San Luis,2015,72996.0,0.0
182,Santa Ana,2015,10497.0,305.0
183,Sayaxché,2015,122645.0,0.0
184,Almolonga,2015,0.0,17458.0
185,Cabricán,2015,26986.0,0.0
186,Cajolá,2015,10432.0,9.0
187,Cantel,2015,3764.0,40273.0
188,Coatepeque,2015,76178.0,55551.0
189,Colomba,2015,35111.0,73.0
190,Concepción Chiquirichapa,2015,16334.0,0.0
191,El Palmar,2015,27412.0,0.0
192,Flores Costa Cuca,2015,26007.0,160.0
193,Génova,2015,41682.0,0.0
194,Huitán,2015,13505.0,0.0
195,La Esperanza,2015,0.0,29970.0
196,Olintepeque,2015,0.0,36122.0
197,Ostuncalco,2015,23070.0,32717.0
198,Palestina de Los Altos,2015,13240.0,0.0
199,Quetzaltenango,2015,3817.0,146207.0
200,Salcajá,2015,0.0,24372.0
201,San Carlos Sija,2015,36736.0,0.0
202,San Francisco La Unión,2015,5187.0,500.0
203,San Martín Sacatepéquez,2015,28736.0,0.0
204,San Mateo,2015,1026.0,8062.0
205,San Miguel Sigüilá,2015,706.0,5994.0
206,Sibilia,2015,9084.0,0.0
207,Zunil,2015,9747.0,2317.0
208,Canillá,2015,13816.0,0.0
209,Chajul,2015,54664.0,0.0
210,Chicaman,2015,39929.0,0.0
211,Chiché,2015,24626.0,3858.0
212,Chichicastenango,2015,141682.0,0.0
213,Chinique,2015,9472.0,0.0
214,Cunén,2015,35277.0,0.0
215,Ixcán,2015,71914.0,0.0
216,Joyabaj,2015,76071.0,0.0
217,Nebaj,2015,76940.0,0.0
218,Pachalúm,2015,11410.0,0.0
219,Patzité,2015,7930.0,2.0
220,Sacapulas,2015,46930.0,0.0
221,San Andrés Sajcabajá,2015,29608.0,0.0
222,San Antonio Ilotenango,2015,20204.0,22626.0
223,San Bartolomé Jocotenango,2015,14058.0,0.0
224,San Juan Cotzal,2015,34065.0,0.0
225,San Pedro Jocopilas,2015,30488.0,0.0
226,Santa Cruz del Quiché,2015,23043.0,59464.0
227,Uspantán,2015,67603.0,0.0
228,Zacualpa,2015,40408.0,0.0
229,Champerico,2015,-10737382459.0,0.0
230,El Asintal,2015,37486.0,0.0
231,Nuevo San Carlos,2015,21260.0,5386.0
232,Retalhuleu,2015,-8589894760.0,54685.0
233,San Andrés Villa Seca,2015,-2147437460.0,2951.0
234,San Felipe,2015,14080.0,12487.0
235,San Martín Zapotitlán,2015,57.0,11521.0
236,San Sebastián,2015,0.0,29853.0
237,Santa Cruz Muluá,2015,6579.0,6018.0
